fuente,categoria,subcategoria,producto_tipo,marca,descripcion,presentacion,codigo_barras,precio_referencia,url_fuente,fecha_consulta
PLAZAVEA,LICORES,ESPUMANTES,,"ANNA DE CODORNÍU","Cava ANNA DE CODORNÍU Brut Reserva Blanc de Blancs Botella 750ml","750 ml",8410013009761,69.90,https://www.plazavea.com.pe/espumante-codorniu-brut-botella-750ml/p,2026-09-08
PLAZAVEA,LICORES,ESPUMANTES,,ZONIN,"Espumante ASTI Brut Botella 750ml","750 ml",,45.90,https://www.plazavea.com.pe/espumante-zonin-brut-botella-750ml/p,2026-09-08
PLAZAVEA,LICORES,ESPUMANTES,,MARTINI,"Espumante MARTINI Asti Botella 750ml","750 ml",8000570435402,59.90,https://www.plazavea.com.pe/espumante-asti-martini-botella-750ml/p,2026-09-08
PLAZAVEA,LICORES,ESPUMANTES,,CHANDON,"Espumante CHANDON Brut Nature Botella 750ml","750 ml",7790975000213,69.90,https://www.plazavea.com.pe/espumante-chandon-brut-nature-botella-750ml/p,2026-09-08
PLAZAVEA,LICORES,ESPUMANTES,,TABERNERO,"Espumante TABERNERO Especial Semi Seco Botella 750ml","750 ml",7750533117890,15.90,https://www.plazavea.com.pe/espumante-tabernero-especial-semi-seco-botella-750ml/p,2026-09-08
PLAZAVEA,LICORES,ESPUMANTES,,"VEUVE CLICQUOT","Champagne VEUVE CLICQUOT Brut Botella 750ml","750 ml",3049610004104,464.00,https://www.plazavea.com.pe/champana-veuve-clicquot-brut-botella-750ml/p,2026-09-08
PLAZAVEA,LICORES,ESPUMANTES,,TACAMA,"Espumante TACAMA Semi Seco Botella 750ml","750 ml",,39.50,https://www.plazavea.com.pe/espumante-tacama-semi-seco-botella-750ml/p,2026-09-08
PLAZAVEA,LICORES,ESPUMANTES,,FREIXENET,"Cava FREIXENET Carta Nevada Semiseco Botella 750ml","750 ml",8410036002015,44.90,https://www.plazavea.com.pe/cava-freixenet-carta-nevada-semiseco-botella-750ml/p,2026-09-08
PLAZAVEA,LICORES,ESPUMANTES,,CODORNIU,"Cava CODORNÍU Clásico Brut Gran Reserva Botella 750ml","750 ml",,59.90,https://www.plazavea.com.pe/espumante-codorniu-cava-clasico-brut-botella-750ml/p,2026-09-08
PLAZAVEA,LICORES,ESPUMANTES,,"CASTILLO PERELADA","Cava PERELADA Brut Rosé Reserva Botella 750ml","750 ml",,52.90,https://www.plazavea.com.pe/cava-perelada-brut-rose-reserva-botella-750ml/p,2026-09-08
PLAZAVEA,LICORES,ESPUMANTES,,"CASTILLO PERELADA","Cava PERELADA Brut Reserva Botella 750ml","750 ml",,52.90,https://www.plazavea.com.pe/cava-perelada-brut-reserva-botella-750ml/p,2026-09-08
PLAZAVEA,LICORES,ESPUMANTES,,CODORNIU,"Cava CODORNÍU Clásico Semi Sec Botella 750ml","750 ml",8410013383014,59.90,https://www.plazavea.com.pe/cava-codorniu-clasico-semi-sec-botella-750ml/p,2026-09-08
PLAZAVEA,LICORES,ESPUMANTES,,"CASTILLO PERELADA","Cava PERELADA Semi Sec Botella 750ml","750 ml",,52.90,https://www.plazavea.com.pe/cava-perelada-semi-sec-botella-750ml/p,2026-09-08
PLAZAVEA,LICORES,ESPUMANTES,,MUSSELET,"Espumante Blanco MUSSELET Botella 750ml","750 ml",2200206345167,29.90,https://www.plazavea.com.pe/espumante-blanco-musselet-botella-750ml-20634516/p,2026-09-08
PLAZAVEA,LICORES,ESPUMANTES,,"GOLD PREMIUM","Espumante GOLD PREMIUN Infinity Botella 750ml","750 ml",,,https://www.plazavea.com.pe/espumante-gold-premiun-infinity-botella-750ml-101653515/p,2026-09-08
PLAZAVEA,LICORES,ESPUMANTES,,"GOLD PREMIUM","Espumante GOLD PREMIUN Enigma Botella 750ml","750 ml",,,https://www.plazavea.com.pe/espumante-gold-premiun-enigma-botella-750ml-101653490/p,2026-09-08
PLAZAVEA,LICORES,ESPUMANTES,,"GOLD PREMIUM","Espumante GOLD PREMIUN Romantic Botella 750ml","750 ml",,,https://www.plazavea.com.pe/espumante-gold-premiun-romantic-botella-750ml-101653473/p,2026-09-08
PLAZAVEA,LICORES,ESPUMANTES,,"GOLD PREMIUM","Espumante GOLD PREMIUN Fortune Botella 750ml","750 ml",,,https://www.plazavea.com.pe/espumante-gold-premiun-fortune-botella-750ml-101653456/p,2026-09-08
