codigo_interno,codigo_barras,descripcion,categoria,subcategoria,producto_tipo,unidad,marca,presentacion,operacion,afecto_isc,afecto_ivap,requiere_revision_tributaria,precio_compra,precio_venta,fecha_vencimiento,tipo_producto,foto,detraccion,stock_minimo,fuente,url_fuente
LIM-PAP-000003,7759185005869,"Papel Higiénico Doble Hoja Elite Cuidado Clásico 40 un",LIMPIEZA,"PAPEL Y CELULOSA",,UNIDAD,Elite,"40 un",GRAVADO,0,0,0,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/papel-higienico-doble-hoja-elite-cuidado-clasico-40un/p
LIM-PAP-000019,7759185013208,"Papel Higiénico Doble Hoja Elite Soft Max 40 un.",LIMPIEZA,"PAPEL Y CELULOSA",,UNIDAD,Elite,"40 un",GRAVADO,0,0,0,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/papel-higienico-doble-hoja-elite-soft-max-40un/p
LIM-PAP-000028,7759185005234,"Papel Higiénico Doble Hoja Elite Ultra 8 un.",LIMPIEZA,"PAPEL Y CELULOSA",,UNIDAD,Elite,"8 un",GRAVADO,0,0,0,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/papel-higienico-doble-hoja-elite-ultra-8un-2/p
LIM-PAP-000014,7759185009348,"Papel Higiénico Doble Hoja Higienol 12 un.",LIMPIEZA,"PAPEL Y CELULOSA",,UNIDAD,Higienol,"12 un",GRAVADO,0,0,0,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/papel-higienico-doble-hoja-higienol-12un/p
LIM-PAP-000009,7759185006651,"Papel Higiénico Doble Hoja Higienol 24 un",LIMPIEZA,"PAPEL Y CELULOSA",,UNIDAD,Higienol,"24 un",GRAVADO,0,0,0,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/papel-higienico-doble-hoja-higienol-24un-756659/p
LIM-PAP-000372,7759185011815,"Papel Higiénico Doble Hoja Noble Plus 24 un",LIMPIEZA,"PAPEL Y CELULOSA",,UNIDAD,Noble,"24 un",GRAVADO,0,0,0,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/papel-higi-nico-doble-hoja-noble-plus-24un-1033076/p
LIM-PAP-000377,7759185009980,"Papel Higiénico Doble Hoja Noble Premium 4 un",LIMPIEZA,"PAPEL Y CELULOSA",,UNIDAD,Noble,"4 un",GRAVADO,0,0,0,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/papel-higienico-doble-hoja-noble-premium-4un-976969/p
LIM-PAP-000352,7750518000711,"Papel Higiénico Doble Hoja Paracas Paquete 4 un",LIMPIEZA,"PAPEL Y CELULOSA",,UNIDAD,Paracas,"4 un",GRAVADO,0,0,0,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/papel-higienico-doble-hoja-paracas-paquete-4-unid/p
LIM-PAP-000385,7751493001564,"Papel Higiénico Doble Hoja Suave Cuidado Completo 24 un",LIMPIEZA,"PAPEL Y CELULOSA",,UNIDAD,Suave,"24 un",GRAVADO,0,0,0,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/papel-higi-nico-doble-hoja-suave-cuidado-completo-24un-127485-2/p
LIM-PAP-000397,7751493000642,"Papel Higiénico Doble Hoja Suave Cuidado Completo 4 un",LIMPIEZA,"PAPEL Y CELULOSA",,UNIDAD,Suave,"4 un",GRAVADO,0,0,0,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/papel-higi-nico-doble-hoja-suave-cuidado-completo-4un-567588/p
LIM-PAP-000380,7751493009379,"Papel Higiénico Doble Hoja Suave Cuidado Completo 48 un",LIMPIEZA,"PAPEL Y CELULOSA",,UNIDAD,Suave,"48 un",GRAVADO,0,0,0,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/papel-higi-nico-doble-hoja-suave-cuidado-completo-48un-768234-2/p
LIM-PAP-000355,7751493008631,"Papel Higiénico Doble Hoja Suave Esencias Elegance 32 un",LIMPIEZA,"PAPEL Y CELULOSA",,UNIDAD,Suave,"32 un",GRAVADO,0,0,0,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/papel-higi-nico-doble-hoja-suave-esencias-elegance-32un-722725-2/p
LIM-PAP-000378,7751493009928,"Papel Higiénico Doble Hoja Suave Rindemax 4 un",LIMPIEZA,"PAPEL Y CELULOSA",,UNIDAD,Suave,"4 un",GRAVADO,0,0,0,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/papel-higi-nico-doble-hoja-suave-rindemax-4un-961543/p
LIM-PAP-000389,7759185013574,"Papel Higiénico Elite Premium Soft 20m 12 un",LIMPIEZA,"PAPEL Y CELULOSA",,UNIDAD,Elite,"12 un",GRAVADO,0,0,0,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/papel-higi-nico-elite-premium-soft-20m-12un-1069259/p
LIM-SUA-000093,7750243058322,"Suavizante Bolivar 5 L Aroma Floral Máximo Poder Suavizante",LIMPIEZA,SUAVIZANTES,,UNIDAD,Bolívar,"5 L",GRAVADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/suavizante-bolivar-5-litros-aroma-floral-maximo-poder-suavizante-102110611/p
LIM-SUA-000020,7750243083478,"Suavizante Bolívar Cuidado Total Floral Galonera 2.8 L",LIMPIEZA,SUAVIZANTES,,UNIDAD,Bolívar,"2.8 L",GRAVADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/suavizante-bolivar-cuidado-total-floral-galonera-2-8l-20562127/p
LIM-SUA-000004,7750243083058,"Suavizante Bolívar Cuidado Total Floral Galonera 4.8 L",LIMPIEZA,SUAVIZANTES,,UNIDAD,Bolívar,"4.8 L",GRAVADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/suavizante-bolivar-cuidado-total-floral-galonera-4-8l-20565464/p
LIM-SUA-000008,7750243059886,"Suavizante Bolívar  Bebé y Niños Galonera 2.8 L",LIMPIEZA,SUAVIZANTES,,UNIDAD,Bolívar,"2.8 L",GRAVADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/suavizante-bolivar--bebe-y-ninos-galonera-2-8l-20192605/p
LIM-SUA-000015,7500435196253,"Suavizante Downy Floral Botella 700 ml",LIMPIEZA,SUAVIZANTES,,UNIDAD,Downy,"700 ml",GRAVADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/suavizante-downy-floral-botella-700ml-20253999/p
LIM-SUA-000066,7500435127486,"Suavizante Para Ropa Downy Intense Floral Aroma Dulce Con Notas Florales Botella 360 ml",LIMPIEZA,SUAVIZANTES,,UNIDAD,Downy,"360 ml",GRAVADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/suavizante-para-ropa-downy-intense-floral-aroma-dulce-con-notas-florales-botella-360ml-20149978/p
LIM-SUA-000061,4001499949227,"Suavizante Para Secadora Frosch Bola Lana Caja 1 un",LIMPIEZA,SUAVIZANTES,,UNIDAD,Frosch,"1 un",GRAVADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/suavizante-para-secadora-frosch-bola-lana-caja-1un/p
LIM-SUA-000045,7509546681962,"Suavizante Suavitel Fresca Primavera 2.8 L",LIMPIEZA,SUAVIZANTES,,UNIDAD,Suavitel,"2.8 L",GRAVADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/suavizante-suavitel-fresca-primavera-28l-948898/p
LIM-SUA-000087,7448744875059,"Suavizante de Telas Sol Clean 4 L Flores de Vainilla, Aroma Primavera",LIMPIEZA,SUAVIZANTES,,UNIDAD,"Sol Clean","4 L",GRAVADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/suavizante-de-telas-sol-clean-4lt-flores-de-vainilla-aroma-primavera-101131438/p
LIM-SUA-000065,,"Generico Suavizante Bryllante Aroma Floral 1 L",LIMPIEZA,SUAVIZANTES,,UNIDAD,Generico,"1 L",GRAVADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/suavizante-bryllante-aroma-floral-1l-101929016/p
LIM-SUA-000044,,"Suavizante Bolívar Plus Lavanda Galonera 2.8 L",LIMPIEZA,SUAVIZANTES,,UNIDAD,Bolívar,"2.8 L",GRAVADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/suavizante-de-ropa-bolivar-plus-lavanda-galonera-2850ml/p
LIM-SUA-000048,,"Suavizante Bolívar Plus Orquídea Galonera 2.8 L",LIMPIEZA,SUAVIZANTES,,UNIDAD,Bolívar,"2.8 L",GRAVADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/suavizante-de-ropa-bolivar-plus-orquidea-galonera-2850ml/p
LIM-SUA-000050,,"Suavizante Bolívar  Bebé y Niños Botella 800 ml",LIMPIEZA,SUAVIZANTES,,UNIDAD,Bolívar,"800 ml",GRAVADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/suavizante-bolivar--bebe-y-ninos-botella-800ml-20131112/p
LIM-SUA-000064,,"Suavizante Klintex Bidón 3.78 L",LIMPIEZA,SUAVIZANTES,,UNIDAD,Klintex,"3.78 L",GRAVADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/suavizante-klintex-bidon-3-78l-20568865/p
LIM-SUA-000024,,"Suavizante Libre Enjuague Boreal Bebé Botella 1.8 L",LIMPIEZA,SUAVIZANTES,,UNIDAD,Boreal,"1.8 L",GRAVADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/suavizante-libre-enjuague-boreal-bebe-botella-1-8l/p
LIM-SUA-000013,,"Suavizante Libre Enjuague Boreal Bebé Botella 900 ml",LIMPIEZA,SUAVIZANTES,,UNIDAD,Boreal,"900 ml",GRAVADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/suavizante-libre-enjuague-boreal-bebe-botella-900ml/p
LIM-SUA-000023,,"Suavizante Libre Enjuague Boreal Lavanda Botella 1.8 L",LIMPIEZA,SUAVIZANTES,,UNIDAD,Boreal,"1.8 L",GRAVADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/suavizante-libre-enjuague-boreal-lavanda-botella-1-8l/p
LIM-SUA-000034,,"Suavizante Libre Enjuague Boreal Lavanda Botella 900 ml",LIMPIEZA,SUAVIZANTES,,UNIDAD,Boreal,"900 ml",GRAVADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/suavizante-libre-enjuague-boreal-lavanda-botella-900ml/p
LIM-SUA-000053,,"Suavizante Suavitel Fresca Primavera 1 L",LIMPIEZA,SUAVIZANTES,,UNIDAD,Suavitel,"1 L",GRAVADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/suavizante-suavitel-fresca-primavera-botella-1l/p
LIM-SUA-000068,,"Suavizante de Ropa Amor Libre Enjuague Bebé Botella 2 L",LIMPIEZA,SUAVIZANTES,,UNIDAD,Amor,"2 L",GRAVADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/suavizante-de-ropa-amor-libre-enjuague-bebe-botella-2l/p
LIM-UTI-000972,894331001030,"Aspiradora Para Piscina Aqua Broom Water Tech",LIMPIEZA,"UTILES DE LIMPIEZA",,UNIDAD,"Aqua Broom",,GRAVADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/aspiradora-para-piscina-aqua-broom-water-tech-101053947/p
LIM-UTI-001161,7750062026373,"Balde Escurridor + Mopa Smart Reyplast",LIMPIEZA,"UTILES DE LIMPIEZA",,UNIDAD,Reyplast,,GRAVADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/set-trapeador-smart-100382143/p
LIM-UTI-003735,7750160000589,"Balde Hude 13 L",LIMPIEZA,"UTILES DE LIMPIEZA",,UNIDAD,Hude,"13 L",GRAVADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/balde-13-litros-hude-100100018/p
LIM-UTI-003706,7755206025694,"Balde Plástico Azul de 13 L Basa Modelo Balde C/pico",LIMPIEZA,"UTILES DE LIMPIEZA",,UNIDAD,Basa,"13 L",GRAVADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/balde-joy-azul-13-litros-100103523/p
LIM-UTI-001210,7755206025724,"Balde Plástico Basa 16.5 L Azul Para Limpieza General",LIMPIEZA,"UTILES DE LIMPIEZA",,UNIDAD,Basa,"16.5 L",GRAVADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/balde-portamopa-azul-16-5-litros-100103520/p
LIM-UTI-003714,7755206025717,"Balde Plástico Verde 13 L Basa Modelo C/pico",LIMPIEZA,"UTILES DE LIMPIEZA",,UNIDAD,Basa,"13 L",GRAVADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/balde-joy-verde-13-litros-100103500/p
LIM-UTI-001204,7750062016381,"Balde Porta Materiales 2 En 1 Reyplast",LIMPIEZA,"UTILES DE LIMPIEZA",,UNIDAD,Reyplast,,GRAVADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/porta-materiales-de-limpieza-2-en-1-100135675/p
LIM-UTI-003707,7755206025748,"Balde Portamopa 16.5 L Basa",LIMPIEZA,"UTILES DE LIMPIEZA",,UNIDAD,Basa,"16.5 L",GRAVADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/balde-portamopa-verde-16-5-litros-100103521/p
LIM-UTI-003691,7750062014608,"Balde Reyplast 9 L",LIMPIEZA,"UTILES DE LIMPIEZA",,UNIDAD,Reyplast,"9 L",GRAVADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/balde-util-9-litros-100155485/p
LIM-UTI-001168,7750062026496,"Balde Reyplast C/caño 20 L (modelos Aleatorios)",LIMPIEZA,"UTILES DE LIMPIEZA",,UNIDAD,Reyplast,"20 L",GRAVADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/balde-reyplast-c-cano-20l-modelos-aleatorios/p
LIM-UTI-001223,7755206026172,"Basa Recogedor Basura",LIMPIEZA,"UTILES DE LIMPIEZA",,UNIDAD,Basa,,GRAVADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/recogedor-de-basura-azul-100103482/p
LIM-UTI-001213,7755206026196,"Basa Recogedor de Basura",LIMPIEZA,"UTILES DE LIMPIEZA",,UNIDAD,Basa,,GRAVADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/recogedor-de-basura-rojo-100103512/p
LIM-UTI-001216,7755206026189,"Basa Recogedor de Basura Gris Metálico",LIMPIEZA,"UTILES DE LIMPIEZA",,UNIDAD,Basa,,GRAVADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/recogedor-de-basura-gris-metalico-100103509/p
LIM-UTI-001153,7751772004729,"Batea Canoa #15 Polinplast",LIMPIEZA,"UTILES DE LIMPIEZA",,UNIDAD,Polinplast,,GRAVADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/batea-canoa-15-100382365/p
LIM-UTI-001156,7751772001780,"Batea Canoa #20 Polinplast",LIMPIEZA,"UTILES DE LIMPIEZA",,UNIDAD,Polinplast,,GRAVADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/batea-canoa-20-100382355/p
LIM-UTI-001158,7751772004798,"Batea Canoa #30 Polinplast",LIMPIEZA,"UTILES DE LIMPIEZA",,UNIDAD,Polinplast,,GRAVADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/batea-canoa-30-100382346/p
LIM-UTI-002433,7751772004804,"Batea Plástica Canoa #40 Rojo Polinplast",LIMPIEZA,"UTILES DE LIMPIEZA",,UNIDAD,Polinplast,,GRAVADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/batea-canoa-40-100382354/p
LIM-UTI-003593,7750062002131,"Batea Rectangular #12 Reyplast",LIMPIEZA,"UTILES DE LIMPIEZA",,UNIDAD,Reyplast,,GRAVADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/batea-rectangular-trebol---12-reyplast-100555506/p
LIM-UTI-003594,7750062001042,"Batea Rectangular Trebol #25 Reyplast",LIMPIEZA,"UTILES DE LIMPIEZA",,UNIDAD,Reyplast,,GRAVADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/batea-rectangular-trebol---25-reyplast-100555505/p
LIM-UTI-002530,7759998008859,"Bolsa Con Aroma 15 L Virutex Lavanda 10 un",LIMPIEZA,"UTILES DE LIMPIEZA",,UNIDAD,Virutex,"15 L",GRAVADO,0,0,0,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/bolsa-con-aroma-15l-virutex-lavanda-10un-1062247/p
SNA-EXT-000082,798190209029,"Chips Bucky Cheese Queso Bolsa 200 g",SNACKS,EXTRUIDOS,,UNIDAD,Bucky,"200 g",GRAVADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/chips-bucky-cheese-queso-bolsa-200g/p
SNA-EXT-000014,7750154000021,"Chips de Maíz Morado Perunachos Bolsa 90 g",SNACKS,EXTRUIDOS,,UNIDAD,Perunachos,"90 g",GRAVADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/chips-de-maiz-morado-perunachos-bolsa-90g/p
SNA-EXT-000083,7758574003776,"Chizitos Sabor A Queso Bolsa 190 g",SNACKS,EXTRUIDOS,,UNIDAD,Chizitos,"190 g",GRAVADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/snack-de-maiz-chizitos-queso-bolsa-190-g/p
SNA-EXT-000079,7758574005411,"Hojuelas de Maíz LOS Cuates Picante Bolsa 42 g",SNACKS,EXTRUIDOS,,UNIDAD,"Los Cuates","42 g",GRAVADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/hojuelas-de-maiz-los-cuates-picante-bolsa-42g/p
SNA-EXT-000074,798190256139,"Maíz Bucky Cheese Queso Paquete 12 un",SNACKS,EXTRUIDOS,,UNIDAD,Bucky,"12 un",GRAVADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/maiz-bucky-cheese-queso-paquete-12un/p
SNA-EXT-000041,798190257495,"Nachos Originales Bucky Bolsa 130 g",SNACKS,EXTRUIDOS,,UNIDAD,Bucky,"130 g",GRAVADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/nachos-originales-bucky-bolsa-130g/p
SNA-EXT-000040,798190257532,"Nachos Picante Bucky Bolsa 130 g",SNACKS,EXTRUIDOS,,UNIDAD,Bucky,"130 g",GRAVADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/nachos-picante-bucky-bolsa-130g/p
SNA-EXT-000039,798190257549,"Nachos Sabor A Queso Bucky Bolsa 120 g",SNACKS,EXTRUIDOS,,UNIDAD,Bucky,"120 g",GRAVADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/nachos-sabor-a-queso-bucky-bolsa-120g/p
SNA-EXT-000080,7750727013182,"Nachos Sanissimo Sabor Ají Bolsa 160 g",SNACKS,EXTRUIDOS,,UNIDAD,Sanissimo,"160 g",GRAVADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/nachos-sanissimo-sabor-aji-bolsa-160g/p
SNA-EXT-000142,7758574005848,"Palitos de Maíz Cheese Tris Bolsa 28 g",SNACKS,EXTRUIDOS,,UNIDAD,"Cheese Tris","28 g",GRAVADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/palitos-de-maiz-cheese-tris-bolsa-28g/p
SNA-EXT-000133,7750427001861,"Piqueo Bell's Cancha Chulpi Picante Bolsa 140 g",SNACKS,EXTRUIDOS,,UNIDAD,Bell's,"140 g",GRAVADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/piqueo-bells-cancha-chulpi-picante-bolsa-140gr/p
SNA-EXT-000136,7750427908160,"Piqueo Bell's Frutos Secos Maíz del Cusco Bolsa 100 g",SNACKS,EXTRUIDOS,,UNIDAD,Bell's,"100 g",GRAVADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/piqueo-bells-frutos-secos-maiz-del-cusco-bolsa-100gr/p
SNA-EXT-000132,7750427001656,"Piqueo Bell's Maíz Gigante Clásico Bolsa 120 g",SNACKS,EXTRUIDOS,,UNIDAD,Bell's,"120 g",GRAVADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/piqueo-bells-maiz-gigante-clasico-bolsa-120gr/p
SNA-EXT-000134,7750427001663,"Piqueo Bell's Maíz Gigante Picante Bolsa 120 g",SNACKS,EXTRUIDOS,,UNIDAD,Bell's,"120 g",GRAVADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/piqueo-bells-maiz-gigante-picante-bolsa-120gr/p
SNA-EXT-000100,7750526000031,"Piqueo Inka Corn Maíz Gigante Cusco Picante Bolsa 100 g",SNACKS,EXTRUIDOS,,UNIDAD,"Inka Corn","100 g",GRAVADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/piqueo-inka-corn-maiz-gigante-cusco-picante-bolsa-100g/p
SNA-EXT-000143,7758574005824,"Piqueo LOS Cuates Tradicional Bolsa 43 g",SNACKS,EXTRUIDOS,,UNIDAD,"Los Cuates","43 g",GRAVADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/piqueo-los-cuates-tradicional-bolsa-43g/p
SNA-EXT-000204,798190226231,"Snack Bucky POP Caramelo Bolsa 45 g",SNACKS,EXTRUIDOS,,UNIDAD,Bucky,"45 g",GRAVADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/snack-bucky-pop-caramelo-bolsa-45g/p
SNA-EXT-000188,798190217222,"Snack Bucky POP Extra Mantequilla Bolsa 90 g",SNACKS,EXTRUIDOS,,UNIDAD,Bucky,"90 g",GRAVADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/snack-bucky-pop-extra-mantequilla-bolsa-90g/p
SNA-EXT-000177,7753841000519,"Snack Prezlet Bir Bolsa 200 g",SNACKS,EXTRUIDOS,,UNIDAD,Prezlet,"200 g",GRAVADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/snack-prezlet-bir-bolsa-200g/p
SNA-EXT-000155,7758574005916,"Snack de Maíz Cheetos Boliqueso Queso Bolsa 110 g",SNACKS,EXTRUIDOS,,UNIDAD,Cheetos,"110 g",GRAVADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/snack-de-maiz-cheetos-boliqueso-queso-bolsa-110g/p
SNA-FRU-000104,7750427003957,"Albaricoque Vallealto 200 g",SNACKS,"FRUTOS SECOS",,UNIDAD,Vallealto,"200 g",PENDIENTE,0,0,1,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/albaricoque-vallealto-200g/p
SNA-FRU-000062,7751087003455,"Almendra Natural Vallealto 90 g",SNACKS,"FRUTOS SECOS",,UNIDAD,Vallealto,"90 g",PENDIENTE,0,0,1,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/almendra-natural-vallealto-90g/p
SNA-FRU-000255,7750427003230,"Almendra Salada Vallealto Bolsa 90 g",SNACKS,"FRUTOS SECOS",,UNIDAD,Vallealto,"90 g",PENDIENTE,0,0,1,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/almendra-salada-vallealto-bolsa-90g/p
SNA-FRU-000227,7752992003684,"Almendra Villa Natura Táper 200 g",SNACKS,"FRUTOS SECOS",,UNIDAD,"Villa Natura","200 g",PENDIENTE,0,0,1,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/almendra-villa-natura-taper-200g/p
SNA-FRU-000142,7751087003462,"Almendras Con Sal Vallealto 90 g",SNACKS,"FRUTOS SECOS",,UNIDAD,Vallealto,"90 g",PENDIENTE,0,0,1,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/almendras-con-sal-vallealto-90g/p
SNA-FRU-000116,7752992001130,"Almendras Deshidratadas Villa Natura 100 g",SNACKS,"FRUTOS SECOS",,UNIDAD,"Villa Natura","100 g",PENDIENTE,0,0,1,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/almendras-deshidratadas-villa-natura-100g/p
SNA-FRU-000021,7752992002540,"Almendras Deshidratadas Villa Natura 80 g",SNACKS,"FRUTOS SECOS",,UNIDAD,"Villa Natura","80 g",PENDIENTE,0,0,1,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/almendras-deshidratadas-villa-natura-80g/p
SNA-FRU-000221,8423371006549,"Almendras Fritas Salysol Lata 250 g",SNACKS,"FRUTOS SECOS",,UNIDAD,Salysol,"250 g",PENDIENTE,0,0,1,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/almendras-fritas-salysol-lata-250g/p
SNA-FRU-000184,7752992002298,"Almendras Villa Natura Bolsa 150 g",SNACKS,"FRUTOS SECOS",,UNIDAD,"Villa Natura","150 g",PENDIENTE,0,0,1,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/almendras-villa-natura-bolsa-150g/p
SNA-FRU-000001,7751087003127,"Berry Crunch Original Vallealto 250 g",SNACKS,"FRUTOS SECOS",,UNIDAD,Vallealto,"250 g",PENDIENTE,0,0,1,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/berry-crunch-original-vallealto-250g/p
SNA-FRU-000128,7750427003575,"Berry Crunch Vallealto 200 g",SNACKS,"FRUTOS SECOS",,UNIDAD,Vallealto,"200 g",PENDIENTE,0,0,1,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/berry-crunch-vallealto-200g/p
SNA-FRU-000233,7750427004039,"Berry Crunch Vallealto Bolsa 150 g",SNACKS,"FRUTOS SECOS",,UNIDAD,Vallealto,"150 g",PENDIENTE,0,0,1,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/berry-crunch-vallealto-bolsa-150g/p
SNA-FRU-000029,7750427002578,"Berry Mix Original Vallealto 150 g",SNACKS,"FRUTOS SECOS",,UNIDAD,Vallealto,"150 g",PENDIENTE,0,0,1,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/berry-mix-original-vallealto-150g/p
SNA-FRU-000105,7750427003933,"Berry Mix Original Vallealto 250 g",SNACKS,"FRUTOS SECOS",,UNIDAD,Vallealto,"250 g",PENDIENTE,0,0,1,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/berry-mix-original-vallealto-250g/p
